meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Phillips 66 International Team Trials 2022,02:21.19,27/04/2022,Women 200 Breaststroke LCM Female,USA,United States of America,"KING, Lilly",F,10/02/1997,,,49,49,953,Greensboro,USA
18th FINA World Championships 2019,02:21.20,25/07/2019,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,50,50,956,Gwangju,KOR
South Africa Invitational Aquatic Championships 2021,02:21.30,10/04/2021,Women 200 Breaststroke LCM Female,RSA,South Africa,"SCHOENMAKER, Tatjana",F,09/07/1997,,,51,51,954,Port Elizabeth,RSA
European Championships 2018,02:21.31,07/08/2018,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,52,52,954,Glasgow,GBR
European Championships 2021,02:21.34,21/05/2021,Women 200 Breaststroke LCM Female,GBR,Great Britain,"RENSHAW, Molly",F,06/05/1996,,,53,53,953,Budapest,HUN
Russian National Championships (50m),02:21.35,12/04/2017,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,54,54,953,Moscow,RUS
Russian National Championships (50m),02:21.35,08/04/2017,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,54,55,953,Moscow,RUS
FINA Champions Swim Series 2019,02:21.39,31/05/2019,Women 200 Breaststroke LCM Female,USA,United States of America,"KING, Lilly",F,10/02/1997,,,56,56,952,Indianapolis,USA
18th Pan American Games 2019,02:21.40,08/08/2019,Women 200 Breaststroke LCM Female,USA,United States of America,"LAZOR, Annie",F,17/08/1994,,,57,57,952,Lima,PER
Olympic Games London 2012,02:21.40,01/08/2012,Women 200 Breaststroke LCM Female,USA,United States of America,"SONI, Rebecca",F,18/03/1987,,,57,58,973,London,GBR
Arena Pro Series Orlando 2016,02:21.41,04/03/2016,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,59,59,951,Orlando,USA
12th Pan Pacific Championships 2014,02:21.41,24/08/2014,Women 200 Breaststroke LCM Female,JPN,Japan,"WATANABE, Kanako",F,15/11/1996,,,59,60,951,Gold Coast,AUS
Phillips 66 International Team Trials 2022,02:21.43,27/04/2022,Women 200 Breaststroke LCM Female,USA,United States of America,"DOUGLASS, Kate",F,17/11/2001,,,61,61,948,Greensboro,USA
Australian National Championships (50m),02:21.45,11/04/2016,Women 200 Breaststroke LCM Female,AUS,Australia,"MCKEOWN, Taylor",F,17/03/1995,,,62,62,951,Adelaide,AUS
US Olympic Team Trials,02:21.45,25/06/2012,Women 200 Breaststroke LCM Female,USA,United States of America,"SONI, Rebecca",F,18/03/1987,,,62,63,972,Omaha,USA
US Winter National Championships (50m),02:21.46,01/12/2011,Women 200 Breaststroke LCM Female,USA,United States of America,"SONI, Rebecca",F,18/03/1987,,,64,64,971,Atlanta,USA
14th FINA World Championships 2011,02:21.47,29/07/2011,Women 200 Breaststroke LCM Female,USA,United States of America,"SONI, Rebecca",F,18/03/1987,,,65,65,971,Shanghai,CHN
17th FINA World Championships 2017,02:21.49,27/07/2017,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,66,66,950,Budapest,HUN
Open de France 2017,02:21.54,02/07/2017,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,67,67,949,Chartres,FRA
European Championships 2021,02:21.55,20/05/2021,Women 200 Breaststroke LCM Female,GBR,Great Britain,"RENSHAW, Molly",F,06/05/1996,,,68,68,949,Budapest,HUN
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2013,02:21.55,15/06/2013,Women 200 Breaststroke LCM Female,DEN,Denmark,"PEDERSEN, Rikke",F,09/01/1989,,,68,69,959,Canet-en-Roussillon,FRA
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2015,02:21.58,10/06/2015,Women 200 Breaststroke LCM Female,DEN,Denmark,"PEDERSEN, Rikke",F,09/01/1989,,,70,70,948,Barcelona,ESP
Japan Swim 2014,02:21.58,10/04/2014,Women 200 Breaststroke LCM Female,JPN,Japan,"KANETO, Rie",F,08/09/1988,,,70,71,948,Tokyo,JPN
FINA Champions Swim Series 2019,02:21.59,31/05/2019,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,72,72,948,Indianapolis,USA
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2019,02:21.60,15/06/2019,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,73,73,948,Barcelona,ESP
Danish Open 2015,02:21.60,30/03/2015,Women 200 Breaststroke LCM Female,DEN,Denmark,"PEDERSEN, Rikke",F,09/01/1989,,,73,74,948,Copenhagen,DEN
13th FINA World Championships 2009,02:21.62,31/07/2009,Women 200 Breaststroke LCM Female,SRB,Serbia,"HIGL, Nadja",F,02/11/1987,,,75,75,,Rome,ITA
Russian National Swimming Championships (50m),02:21.63,08/04/2021,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"CHIKUNOVA, Evgeniia",F,17/11/2004,,,76,76,947,Kazan,RUS
Olympic Games London 2012,02:21.65,02/08/2012,Women 200 Breaststroke LCM Female,DEN,Denmark,"PEDERSEN, Rikke",F,09/01/1989,,,77,77,967,London,GBR
TYR Pro Swim Series Des Moines 2020,02:21.67,07/03/2020,Women 200 Breaststroke LCM Female,USA,United States of America,"LAZOR, Annie",F,17/08/1994,,,78,78,946,Des Moines,USA
13th FINA World Championships 2009,02:21.68,30/07/2009,Women 200 Breaststroke LCM Female,CAN,Canada,"PIERSE, Annamay",F,05/12/1983,,,79,79,,Rome,ITA
British National Swimming Championships (50m),02:21.69,15/04/2021,Women 200 Breaststroke LCM Female,GBR,Great Britain,"WOOD, Abbie",F,02/03/1999,,,80,80,946,London,GBR
Olympic Games Rio 2016,02:21.69,10/08/2016,Women 200 Breaststroke LCM Female,AUS,Australia,"MCKEOWN, Taylor",F,17/03/1995,,,80,81,946,Rio de Janeiro,BRA
European Championships 2016,02:21.69,20/05/2016,Women 200 Breaststroke LCM Female,DEN,Denmark,"PEDERSEN, Rikke",F,09/01/1989,,,80,82,946,London,GBR
11th FINA World Championships 2005,02:21.72,29/07/2005,Women 200 Breaststroke LCM Female,AUS,Australia,"JONES, Leisel",F,30/08/1985,,,83,83,,Montreal,CAN
15th FINA World Championships 2013,02:21.74,01/08/2013,Women 200 Breaststroke LCM Female,USA,United States of America,"SUMRALL, Micah",F,20/07/1990,,,84,84,955,Barcelona,ESP
US Olympic Team Trials - Wave II,02:21.75,18/06/2021,Women 200 Breaststroke LCM Female,USA,United States of America,"KING, Lilly",F,10/02/1997,,,85,85,945,Omaha,USA
17th FINA World Championships 2017,02:21.77,28/07/2017,Women 200 Breaststroke LCM Female,USA,United States of America,"GALAT, Bethany",F,10/08/1995,,,86,86,944,Budapest,HUN
18th FINA World Championships 2019,02:21.79,25/07/2019,Women 200 Breaststroke LCM Female,RSA,South Africa,"SCHOENMAKER, Tatjana",F,09/07/1997,,,87,87,944,Gwangju,KOR
TYR Pro Swim Series Indianapolis 2021,02:21.82,15/05/2021,Women 200 Breaststroke LCM Female,USA,United States of America,"KING, Lilly",F,10/02/1997,,,88,88,943,Indianapolis,USA
17th Asian Games 2014,02:21.82,22/09/2014,Women 200 Breaststroke LCM Female,JPN,Japan,"WATANABE, Kanako",F,15/11/1996,,,88,89,943,Incheon,KOR
US National Championships (50m),02:21.83,28/06/2017,Women 200 Breaststroke LCM Female,USA,United States of America,"KING, Lilly",F,10/02/1997,,,90,90,943,Indianapolis,USA
18th Pan American Games 2019,02:21.84,08/08/2019,Women 200 Breaststroke LCM Female,USA,United States of America,"GALAT, Bethany",F,10/08/1995,,,91,91,943,Lima,PER
13th FINA World Championships 2009,02:21.84,31/07/2009,Women 200 Breaststroke LCM Female,CAN,Canada,"PIERSE, Annamay",F,05/12/1983,,,91,92,,Rome,ITA
12th FINA World Championships 2007,02:21.84,30/03/2007,Women 200 Breaststroke LCM Female,AUS,Australia,"JONES, Leisel",F,30/08/1985,,,91,93,,Melbourne,AUS
Japan Swim 2018,02:21.85,08/04/2018,Women 200 Breaststroke LCM Female,JPN,Japan,"AOKI, Reona",F,24/02/1995,,,94,94,943,Tokyo,JPN
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2021,02:21.86,06/06/2021,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,95,95,942,Barcelona,ESP
European Championships 2021,02:21.86,20/05/2021,Women 200 Breaststroke LCM Female,GBR,Great Britain,"WOOD, Abbie",F,02/03/1999,,,95,96,942,Budapest,HUN
17th FINA World Championships 2017,02:21.86,27/07/2017,Women 200 Breaststroke LCM Female,USA,United States of America,"GALAT, Bethany",F,10/08/1995,,,95,97,942,Budapest,HUN
Russian National  Championships (50m),02:21.87,30/10/2020,Women 200 Breaststroke LCM Female,RUS,Russian Federation,"CHIKUNOVA, Evgeniia",F,17/11/2004,,,98,98,942,Kazan,RUS
13th Pan Pacific Championships 2018,02:21.88,12/08/2018,Women 200 Breaststroke LCM Female,USA,United States of America,"SUMRALL, Micah",F,20/07/1990,,,99,99,942,Tokyo,JPN
Japan Swim 2015,02:21.90,12/04/2015,Women 200 Breaststroke LCM Female,JPN,Japan,"KANETO, Rie",F,08/09/1988,,,100,100,942,Tokyo,JPN
12th Pan Pacific Championships 2014,02:21.90,24/08/2014,Women 200 Breaststroke LCM Female,JPN,Japan,"KANETO, Rie",F,08/09/1988,,,100,101,942,Gold Coast,AUS
