meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
15th FINA World Championships 2013,51.06,03/08/2013,Men 100 Butterfly LCM Male,RSA,South Africa,"LE CLOS, Chad",M,12/04/1992,,,120,123,928,Barcelona,ESP
Japan Open 2021 (50m),51.07,06/06/2021,Men 100 Butterfly LCM Male,JPN,Japan,"MIZUNUMA, Naoki",M,13/12/1996,,,124,124,910,Tokyo,JPN
Hungarian National Championships (50m),51.07,26/03/2021,Men 100 Butterfly LCM Male,HUN,Hungary,"MILAK, Kristof",M,20/02/2000,,,124,125,910,Budapest,HUN
Hungarian National Championships (50m),51.07,12/12/2020,Men 100 Butterfly LCM Male,HUN,Hungary,"MILAK, Kristof",M,20/02/2000,,,124,126,910,Kaposvar,HUN
13th FINA World Championships 2009,51.07,01/08/2009,Men 100 Butterfly LCM Male,KEN,Kenya,"DUNFORD, Jason",M,28/11/1986,,,124,127,,Rome,ITA
13th FINA World Championships 2009,51.07,31/07/2009,Men 100 Butterfly LCM Male,USA,United States of America,"MCGILL, Tyler",M,18/08/1987,,,124,128,,Rome,ITA
Bulgarian Open Team Championships,51.08,19/12/2020,Men 100 Butterfly LCM Male,BUL,Bulgaria,"MILADINOV, Josif",M,23/06/2003,,,129,129,910,Sofia,BUL
6th FINA World Junior Swimming Championships 2017,51.08,25/08/2017,Men 100 Butterfly LCM Male,HUN,Hungary,"MILAK, Kristof",M,20/02/2000,,,129,130,927,Indianapolis,USA
11th FINA World Championships 2005,51.08,29/07/2005,Men 100 Butterfly LCM Male,USA,United States of America,"CROCKER, Ian",M,31/08/1982,,,129,131,,Montreal,CAN
TYR Pro Swim Series San Antonio 2022,51.09,31/03/2022,Men 100 Butterfly LCM Male,USA,United States of America,"CASAS, Shaine",M,25/12/1999,,,132,132,906,San Antonio,USA
Olympic Games Tokyo 2020,51.09,31/07/2021,Men 100 Butterfly LCM Male,GUA,Guatemala,"MARTINEZ, Luis Carlos",M,11/12/1995,,,132,133,909,Tokyo,JPN
Philipps 66 USA National Championships (50m),51.09,02/08/2019,Men 100 Butterfly LCM Male,USA,United States of America,"ROONEY, Maxime",M,16/04/1998,,,132,134,927,Palo Alto,USA
17th FINA World Championships 2017,51.09,28/07/2017,Men 100 Butterfly LCM Male,ITA,Italy,"CODIA, Piero",M,22/10/1989,,,132,135,927,Budapest,HUN
FINA/airweave Swimming World Cup 2015,51.09,07/11/2015,Men 100 Butterfly LCM Male,RSA,South Africa,"LE CLOS, Chad",M,12/04/1992,,,132,136,927,Dubai,UAE
16th FINA World Championships 2015,51.09,07/08/2015,Men 100 Butterfly LCM Male,USA,United States of America,"SHIELDS, Tom",M,11/07/1991,,,132,137,927,Kazan,RUS
Phillips 66 International Team Trials 2022,51.10,28/04/2022,Men 100 Butterfly LCM Male,USA,United States of America,"JULIAN, Trenton",M,09/12/1998,,,138,138,906,Greensboro,USA
Japan Corporate Swimming Championships 2021,51.10,07/11/2021,Men 100 Butterfly LCM Male,JPN,Japan,"MIZUNUMA, Naoki",M,13/12/1996,,,138,139,908,Tochigi,JPN
European Championships 2021,51.10,22/05/2021,Men 100 Butterfly LCM Male,BUL,Bulgaria,"MILADINOV, Josif",M,23/06/2003,,,138,140,908,Budapest,HUN
Olympic Games Beijing 2008,51.10,14/08/2008,Men 100 Butterfly LCM Male,UKR,Ukraine,"SERDINOV, Andriy",M,17/11/1982,,,138,141,995,Beijing,CHN
10th FINA World Championships 2003,51.10,26/07/2003,Men 100 Butterfly LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,138,142,,Barcelona,ESP
19th FINA World Championships Budapest 2022,51.11,24/06/2022,Men 100 Butterfly LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,143,143,905,Budapest,HUN
Phillips 66 International Team Trials 2022,51.11,28/04/2022,Men 100 Butterfly LCM Male,USA,United States of America,"JULIAN, Trenton",M,09/12/1998,,,143,144,905,Greensboro,USA
Olympic Games Tokyo 2020,51.11,30/07/2021,Men 100 Butterfly LCM Male,ROC,ROC,"MINAKOV, Andrei",M,17/03/2002,,,143,145,908,Tokyo,JPN
European Championships 2021,51.11,23/05/2021,Men 100 Butterfly LCM Male,POL,Poland,"MAJERSKI, Jakub",M,18/08/2000,,,143,146,908,Budapest,HUN
Japan Inter-College Swimming Competition,51.11,07/09/2019,Men 100 Butterfly LCM Male,JPN,Japan,"ISHIKAWA, Shinnosuke",M,08/12/2000,,,143,147,926,Tokyo,JPN
US National Championships (50m),51.11,27/07/2018,Men 100 Butterfly LCM Male,USA,United States of America,"CONGER, Jack",M,26/09/1994,,,143,148,926,Irvine,USA
16th FINA World Championships 2015,51.11,07/08/2015,Men 100 Butterfly LCM Male,RSA,South Africa,"LE CLOS, Chad",M,12/04/1992,,,143,149,926,Kazan,RUS
13th FINA World Championships 2009,51.11,31/07/2009,Men 100 Butterfly LCM Male,BRA,Brazil,"MANGABEIRA, Gabriel",M,31/01/1982,,,143,150,,Rome,ITA
Olympic Games Tokyo 2020,51.12,30/07/2021,Men 100 Butterfly LCM Male,AUS,Australia,"TEMPLE, Matthew",M,20/06/1999,,,151,151,907,Tokyo,JPN
Youth Olympic Games Buenos Aires 2018,51.12,09/10/2018,Men 100 Butterfly LCM Male,RUS,Russian Federation,"MINAKOV, Andrei",M,17/03/2002,,,151,152,925,Buenos Aires,ARG
Olympic Games Beijing 2008,51.12,16/08/2008,Men 100 Butterfly LCM Male,AUS,Australia,"LAUTERSTEIN, Andrew",M,22/05/1987,,,151,153,994,Beijing,CHN
Japan Inter-College Swimming Competition,51.13,09/10/2021,Men 100 Butterfly LCM Male,JPN,Japan,"TANAKA, Daiki",M,21/08/1999,,,154,154,907,Tokyo,JPN
Olympic Games Beijing 2008,51.13,16/08/2008,Men 100 Butterfly LCM Male,USA,United States of America,"CROCKER, Ian",M,31/08/1982,,,154,155,994,Beijing,CHN
19th FINA World Championships Budapest 2022,51.14,23/06/2022,Men 100 Butterfly LCM Male,CAN,Canada,"LIENDO EDWARDS, Joshua",M,20/08/2002,,,156,156,904,Budapest,HUN
TYR Pro Swim Series San Antonio 2022,51.14,31/03/2022,Men 100 Butterfly LCM Male,USA,United States of America,"CASAS, Shaine",M,25/12/1999,,,156,157,904,San Antonio,USA
Olympic Games Rio 2016,51.14,12/08/2016,Men 100 Butterfly LCM Male,RSA,South Africa,"LE CLOS, Chad",M,12/04/1992,,,156,158,924,Rio de Janeiro,BRA
Olympic Games Rio 2016,51.14,12/08/2016,Men 100 Butterfly LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,156,159,924,Rio de Janeiro,BRA
Olympic Games Rio 2016,51.14,12/08/2016,Men 100 Butterfly LCM Male,HUN,Hungary,"CSEH, Laszlo",M,03/12/1985,,,156,160,924,Rio de Janeiro,BRA
US Olympic Team Trials,51.14,25/06/2012,Men 100 Butterfly LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,156,161,924,Omaha,USA
Olympic Games Beijing 2008,51.14,14/08/2008,Men 100 Butterfly LCM Male,KEN,Kenya,"DUNFORD, Jason",M,28/11/1986,,,156,162,993,Beijing,CHN
19th FINA World Championships Budapest 2022,51.15,24/06/2022,Men 100 Butterfly LCM Male,AUS,Australia,"TEMPLE, Matthew",M,20/06/1999,,,163,163,903,Budapest,HUN
Atlanta Classic 2021,51.15,14/05/2021,Men 100 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,163,164,906,Atlanta,USA
Rotterdam Qualification Meet,51.15,04/12/2020,Men 100 Butterfly LCM Male,SUI,Switzerland,"PONTI, Noe",M,01/06/2001,,,163,165,906,Rotterdam,NED
14th FINA World Championships 2011,51.15,30/07/2011,Men 100 Butterfly LCM Male,POL,Poland,"CZERNIAK, Konrad",M,11/07/1989,,,163,166,924,Shanghai,CHN
